,0,1,2,3,4,5,6,7,8,9,10,11,join_selectivity
197,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9996651344766694
198,10319,1.41e-06,0.0011,0.00128,1.641,1.56,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9998135082027292
199,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9997720509259572
200,27283,3.54e-06,0.00177,0.002,1.788,1.646,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9998040928862283
201,25424,2.23e-06,0.00159,0.00141,1.669,1.599,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9997949918410215
202,17798,3.09e-06,0.00157,0.00197,1.652,1.5,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9997024404142812
203,18443,2.48e-06,0.00159,0.00156,1.636,1.574,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.999767431629301
204,18106,2.4e-06,0.00196,0.00122,1.756,1.62,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9998356887398496
205,13783,1.73e-06,0.00132,0.00132,1.658,1.48,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9997480911500385
206,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9997449774645197
207,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9998459743997441
208,23197,2.03e-06,0.00107,0.0019,1.719,1.539,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.999781408651185
209,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,29223,2.35e-06,0.00127,0.00186,1.621,1.537,0.9998633874540015
210,24426,2.91e-06,0.00147,0.00198,1.733,1.656,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998888400383228
211,12867,1.71e-06,0.00115,0.00149,1.654,1.483,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998504593334511
212,18426,1.66e-06,0.00159,0.00104,1.783,1.482,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998615382078296
213,28371,3.15e-06,0.0016,0.00198,1.741,1.564,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998394691647028
214,13541,1.98e-06,0.00133,0.00149,1.723,1.714,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.999921705149027
215,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998378734805982
216,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.999879879423863
217,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.999797399256881
218,10319,1.41e-06,0.0011,0.00128,1.641,1.56,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998806007882687
219,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998561308094082
220,27283,3.54e-06,0.00177,0.002,1.788,1.646,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998714006536628
221,25424,2.23e-06,0.00159,0.00141,1.669,1.599,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998699286152383
222,17798,3.09e-06,0.00157,0.00197,1.652,1.5,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998175156754427
223,18443,2.48e-06,0.00159,0.00156,1.636,1.574,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998552792836567
224,18106,2.4e-06,0.00196,0.00122,1.756,1.62,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998910743666627
225,13783,1.73e-06,0.00132,0.00132,1.658,1.48,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998425301006253
226,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998376109961502
227,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9999021309493764
228,23197,2.03e-06,0.00107,0.0019,1.719,1.539,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.999860442241064
229,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9999074023054221
230,29223,2.35e-06,0.00127,0.00186,1.621,1.537,18890,2.54e-06,0.00141,0.0018,1.696,1.646,0.9998441838789642
231,24426,2.91e-06,0.00147,0.00198,1.733,1.656,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998370577859329
232,12867,1.71e-06,0.00115,0.00149,1.654,1.483,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997690192864404
233,18426,1.66e-06,0.00159,0.00104,1.783,1.482,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.999794200567957
234,28371,3.15e-06,0.0016,0.00198,1.741,1.564,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997581578198879
235,13541,1.98e-06,0.00133,0.00149,1.723,1.714,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998865843258039
236,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997585960158955
237,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998166878308019
238,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.999680149589837
239,10319,1.41e-06,0.0011,0.00128,1.641,1.56,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998181216604537
240,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997783676696973
241,27283,3.54e-06,0.00177,0.002,1.788,1.646,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998137420451126
242,25424,2.23e-06,0.00159,0.00141,1.669,1.599,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998023020701018
243,17798,3.09e-06,0.00157,0.00197,1.652,1.5,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997119729564706
244,18443,2.48e-06,0.00159,0.00156,1.636,1.574,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997770085923074
245,18106,2.4e-06,0.00196,0.00122,1.756,1.62,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.999842539144906
246,13783,1.73e-06,0.00132,0.00132,1.658,1.48,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997576330496666
247,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.999756428490163
248,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998487718890579
249,23197,2.03e-06,0.00107,0.0019,1.719,1.539,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997873488287583
250,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998676814862534
251,29223,2.35e-06,0.00127,0.00186,1.621,1.537,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9997558314009853
252,18890,2.54e-06,0.00141,0.0018,1.696,1.646,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,0.9998489668215322
253,24426,2.91e-06,0.00147,0.00198,1.733,1.656,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999171063404674
254,12867,1.71e-06,0.00115,0.00149,1.654,1.483,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998918259099535
255,18426,1.66e-06,0.00159,0.00104,1.783,1.482,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999010946997725
256,28371,3.15e-06,0.0016,0.00198,1.741,1.564,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998803931102074
257,13541,1.98e-06,0.00133,0.00149,1.723,1.714,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999410923466325
258,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.999882898227733
259,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999132438791254
260,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998503880280013
261,10319,1.41e-06,0.0011,0.00128,1.641,1.56,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999142701167302
262,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998965276660661
263,27283,3.54e-06,0.00177,0.002,1.788,1.646,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.99990423090404
264,25424,2.23e-06,0.00159,0.00141,1.669,1.599,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999045432195431
265,17798,3.09e-06,0.00157,0.00197,1.652,1.5,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998660185705126
266,18443,2.48e-06,0.00159,0.00156,1.636,1.574,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998931355060696
267,18106,2.4e-06,0.00196,0.00122,1.756,1.62,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999212321743499
268,13783,1.73e-06,0.00132,0.00132,1.658,1.48,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998871348167647
269,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998802213797938
270,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999267000402448
271,23197,2.03e-06,0.00107,0.0019,1.719,1.539,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998987759943687
272,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999312088760424
273,29223,2.35e-06,0.00127,0.00186,1.621,1.537,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998847770361589
274,18890,2.54e-06,0.00141,0.0018,1.696,1.646,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9999229106806775
275,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,22132,1.58e-06,0.00131,0.00121,1.781,1.732,0.9998897825020403
276,24426,2.91e-06,0.00147,0.00198,1.733,1.656,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9998277103992366
277,12867,1.71e-06,0.00115,0.00149,1.654,1.483,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997534873861541
278,18426,1.66e-06,0.00159,0.00104,1.783,1.482,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997761084360126
279,28371,3.15e-06,0.0016,0.00198,1.741,1.564,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997384091561689
280,13541,1.98e-06,0.00133,0.00149,1.723,1.714,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9998846888980155
281,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997369911051504
282,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9998051269337745
283,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9996639499104474
284,10319,1.41e-06,0.0011,0.00128,1.641,1.56,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9998100702378603
285,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997646802403681
286,27283,3.54e-06,0.00177,0.002,1.788,1.646,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.999798368727915
287,25424,2.23e-06,0.00159,0.00141,1.669,1.599,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997939107692582
288,17798,3.09e-06,0.00157,0.00197,1.652,1.5,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997015960107319
289,18443,2.48e-06,0.00159,0.00156,1.636,1.574,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.999767744198199
290,18106,2.4e-06,0.00196,0.00122,1.756,1.62,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9998338864299857
291,13783,1.73e-06,0.00132,0.00132,1.658,1.48,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.999740171515774
292,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997408142637134
293,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.999852631946192
294,23197,2.03e-06,0.00107,0.0019,1.719,1.539,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997739321303989
295,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9998632082493577
296,29223,2.35e-06,0.00127,0.00186,1.621,1.537,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997452952986505
297,18890,2.54e-06,0.00141,0.0018,1.696,1.646,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9998402078810333
298,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9997567210477286
299,22132,1.58e-06,0.00131,0.00121,1.781,1.732,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,0.9998844603644512
300,24426,2.91e-06,0.00147,0.00198,1.733,1.656,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998272112324781
301,12867,1.71e-06,0.00115,0.00149,1.654,1.483,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997562785865374
302,18426,1.66e-06,0.00159,0.00104,1.783,1.482,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997863154322381
303,28371,3.15e-06,0.0016,0.00198,1.741,1.564,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997417299729768
304,13541,1.98e-06,0.00133,0.00149,1.723,1.714,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998794970501723
305,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997474107082122
306,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998060676604343
307,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9996562212332174
308,10319,1.41e-06,0.0011,0.00128,1.641,1.56,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998103259165043
309,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997672557638425
310,27283,3.54e-06,0.00177,0.002,1.788,1.646,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998029551887189
311,25424,2.23e-06,0.00159,0.00141,1.669,1.599,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997913311003924
312,17798,3.09e-06,0.00157,0.00197,1.652,1.5,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9996914807239478
313,18443,2.48e-06,0.00159,0.00156,1.636,1.574,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997623488402841
314,18106,2.4e-06,0.00196,0.00122,1.756,1.62,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998367545016257
315,13783,1.73e-06,0.00132,0.00132,1.658,1.48,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.999748705191707
316,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.99974361028108
317,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998390943335118
318,23197,2.03e-06,0.00107,0.0019,1.719,1.539,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997728783693012
319,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998594894942172
320,29223,2.35e-06,0.00127,0.00186,1.621,1.537,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997378079387876
321,18890,2.54e-06,0.00141,0.0018,1.696,1.646,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998405090730604
322,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997496168914968
323,22132,1.58e-06,0.00131,0.00121,1.781,1.732,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9998841380495159
324,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,11812,2.6e-06,0.00193,0.00135,1.53,1.499,0.9997426299525146
325,24426,2.91e-06,0.00147,0.00198,1.733,1.656,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998641255717718
326,12867,1.71e-06,0.00115,0.00149,1.654,1.483,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998112861562368
327,18426,1.66e-06,0.00159,0.00104,1.783,1.482,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998268249337201
328,28371,3.15e-06,0.0016,0.00198,1.741,1.564,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9997957918181409
329,13541,1.98e-06,0.00133,0.00149,1.723,1.714,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9999085431926216
330,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9997946905377548
331,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998502777718643
332,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9997414424935173
333,10319,1.41e-06,0.0011,0.00128,1.641,1.56,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998530902149468
334,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998178528236773
335,27283,3.54e-06,0.00177,0.002,1.788,1.646,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.999840456627595
336,25424,2.23e-06,0.00159,0.00141,1.669,1.599,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998407563395387
337,17798,3.09e-06,0.00157,0.00197,1.652,1.5,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9997703468376934
338,18443,2.48e-06,0.00159,0.00156,1.636,1.574,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998208464895381
339,18106,2.4e-06,0.00196,0.00122,1.756,1.62,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998689094827239
340,13783,1.73e-06,0.00132,0.00132,1.658,1.48,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9997988303252968
341,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9997990922003704
342,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998863850972034
343,23197,2.03e-06,0.00107,0.0019,1.719,1.539,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998249007207739
344,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998912871547367
345,29223,2.35e-06,0.00127,0.00186,1.621,1.537,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998048726363498
346,18890,2.54e-06,0.00141,0.0018,1.696,1.646,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998746724086122
347,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9998132176195734
348,22132,1.58e-06,0.00131,0.00121,1.781,1.732,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9999104001682049
349,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.9997991404278699
350,11812,2.6e-06,0.00193,0.00135,1.53,1.499,24151,1.87e-06,0.00158,0.00118,1.758,1.556,0.999805013896721
351,24426,2.91e-06,0.00147,0.00198,1.733,1.656,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.999881318307821
352,12867,1.71e-06,0.00115,0.00149,1.654,1.483,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998403392819561
353,18426,1.66e-06,0.00159,0.00104,1.783,1.482,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998625314093446
354,28371,3.15e-06,0.0016,0.00198,1.741,1.564,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998265168663975
355,13541,1.98e-06,0.00133,0.00149,1.723,1.714,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9999150415179576
356,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998341335402509
357,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998735727443872
358,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9997665071629618
359,10319,1.41e-06,0.0011,0.00128,1.641,1.56,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998731722966325
360,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998472173232853
361,27283,3.54e-06,0.00177,0.002,1.788,1.646,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998645751723989
362,25424,2.23e-06,0.00159,0.00141,1.669,1.599,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.999858340133071
363,17798,3.09e-06,0.00157,0.00197,1.652,1.5,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.999788140094905
364,18443,2.48e-06,0.00159,0.00156,1.636,1.574,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998372799373045
365,18106,2.4e-06,0.00196,0.00122,1.756,1.62,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998889495689922
366,13783,1.73e-06,0.00132,0.00132,1.658,1.48,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.999833597707566
367,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998259052930106
368,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998838783671868
369,23197,2.03e-06,0.00107,0.0019,1.719,1.539,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.999850507033849
370,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9999005754096353
371,29223,2.35e-06,0.00127,0.00186,1.621,1.537,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998229788639649
372,18890,2.54e-06,0.00141,0.0018,1.696,1.646,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998907480409894
373,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998283024569644
374,22132,1.58e-06,0.00131,0.00121,1.781,1.732,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9999207487656621
375,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998302596522826
376,11812,2.6e-06,0.00193,0.00135,1.53,1.499,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998150897345248
377,24151,1.87e-06,0.00158,0.00118,1.758,1.556,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,0.9998728180286642
378,24426,2.91e-06,0.00147,0.00198,1.733,1.656,28304,2.27e-06,0.00114,0.002,1.764,1.525,0.9998415499460606
379,12867,1.71e-06,0.00115,0.00149,1.654,1.483,28304,2.27e-06,0.00114,0.002,1.764,1.525,0.9997762554047425
